user_id,region_id,account_balance
36923,26,786.05
36924,19,403.16
36925,41,158.27
36926,22,261.23
36927,13,996.81
36928,13,295.98
36929,32,334.08
36930,13,623.15
36931,29,838.79
36932,17,796.02
36933,41,269.94
36934,32,60.67
36935,37,163.72
36936,12,504.18
36937,3,76.72
36938,38,355.11
36939,31,411.65
36940,17,903.76
36941,31,92.97
36942,14,499.75
36943,29,262.98
36944,18,845.4
36945,23,401.47
36946,47,738.55
36947,44,428.44
36948,46,352.45
36949,50,370.94
36950,22,119.58
36951,32,137.36
36952,33,556.01
36953,16,321.87
36954,49,403.09
36955,12,229.84
36956,27,62.15
36957,15,434.35
36958,9,11.67
36959,26,213.71
36960,7,722.9
36961,10,75.85
36962,49,129.9
36963,48,639.21
36964,4,719.24
36965,10,738.22
36966,4,203.13
36967,9,958.37
36968,15,485.05
36969,27,218.64
36970,7,92.75
36971,29,624.84
36972,28,15.22
36973,30,758.41
36974,29,907.23
36975,6,111.47
36976,19,783.42
36977,26,23.68
36978,39,476.99
36979,36,950.24
36980,10,745.4
36981,49,280.8
36982,1,461.44
36983,43,318.68
36984,24,651.67
36985,28,37.49
36986,41,911.88
36987,14,106.61
36988,22,51.6
36989,38,838.08
36990,5,892.81
36991,11,717.52
36992,22,862.58
36993,13,422.08
36994,7,801.61
36995,41,169.8
36996,30,44.06
36997,3,622.87
36998,33,870.26
36999,45,612.93
37000,17,178.96
37001,10,414.71
37002,36,200.43
37003,46,904.57
37004,2,183.04
37005,16,588.7
37006,34,424.34
37007,37,683.31
37008,38,993.28
37009,34,418.32
37010,19,961.38
37011,36,572.3
37012,49,459.2
37013,20,912.24
37014,35,79.18
37015,15,32.44
37016,46,150.02
37017,37,792.57
37018,21,326.8
37019,24,118.42
37020,11,340.45
37021,7,606.09
37022,16,588.75
37023,23,775.69
37024,16,780.8
37025,24,201.42
37026,28,286.89
37027,43,163.73
37028,8,65.37
37029,3,417.03
37030,34,317.76
37031,25,311.16
37032,48,246.31
37033,33,42.33
37034,20,996.6
37035,3,766.53
37036,12,307.86
37037,44,366.11
37038,28,23.56
37039,37,704.98
37040,21,163.32
37041,46,469.54
37042,13,815.13
37043,17,784.34
37044,4,617.96
37045,5,596.72
37046,49,906.04
37047,46,438.99
37048,10,275.76
37049,6,234.7
37050,27,951.09
37051,25,704.74
37052,41,629.77
37053,15,275.14
37054,38,133.15
37055,21,528.94
37056,36,979.51
37057,27,133.47
37058,16,782.38
37059,42,21.05
37060,29,195.72
37061,30,671.2
37062,35,220.96
37063,47,668.36
37064,2,368.75
37065,50,79.56
37066,45,937.12
37067,35,599.32
37068,26,572.95
37069,38,982.19
37070,17,679.5
37071,16,435.04
37072,33,308.68
37073,22,290.09
37074,15,132.76
37075,9,512.36
37076,39,373.83
37077,3,505.74
37078,28,275.18
37079,26,919.67
37080,46,21.47
37081,5,503.91
37082,45,459.35
37083,2,524.16
37084,8,732.69
37085,1,545.69
37086,27,338.81
37087,35,279.78
37088,3,724.62
37089,46,537.02
37090,16,827.81
37091,32,11.08
37092,38,91.1
37093,30,668.57
37094,14,731.51
37095,30,89.2
37096,38,58.0
37097,50,799.81
37098,12,21.91
37099,42,248.53
37100,15,494.92
37101,14,780.89
37102,3,123.07
37103,20,62.67
37104,24,644.97
37105,41,237.89
37106,21,933.61
37107,20,768.84
37108,30,613.99
37109,4,381.69
37110,4,959.19
37111,3,793.07
37112,2,105.46
37113,30,811.09
37114,36,838.96
37115,15,225.46
37116,28,526.46
37117,37,18.05
37118,50,932.66
37119,35,133.63
37120,31,978.75
37121,4,472.31
37122,21,165.17
37123,9,830.02
37124,4,756.98
37125,24,148.11
37126,13,327.72
37127,43,753.69
37128,43,552.23
37129,14,658.68
37130,45,570.68
37131,13,60.31
37132,15,41.45
37133,8,819.63
37134,48,117.18
37135,1,791.67
37136,45,794.21
37137,43,352.74
37138,24,557.73
37139,33,188.58
37140,49,958.83
37141,42,980.95
37142,18,3.73
37143,20,972.45
37144,23,805.2
37145,48,79.44
37146,36,553.6
37147,17,249.59
37148,32,156.45
37149,3,718.91
37150,6,621.52
37151,29,671.58
37152,17,36.75
37153,28,775.92
37154,34,107.05
37155,39,856.02
37156,33,179.71
37157,36,776.19
37158,41,185.51
37159,17,789.72
37160,45,173.89
37161,49,768.29
37162,26,759.32
37163,30,153.26
37164,11,967.35
37165,2,813.5
37166,49,570.83
37167,46,999.68
37168,21,967.29
37169,23,106.43
37170,23,491.93
37171,41,697.08
37172,31,354.11
37173,10,990.5
37174,38,8.43
37175,6,365.7
37176,12,700.59
37177,17,423.23
37178,42,750.82
37179,29,906.07
37180,6,104.42
37181,21,854.44
37182,12,987.77
37183,46,781.91
37184,1,596.1
37185,12,625.74
37186,18,556.39
37187,5,31.4
37188,2,362.09
37189,39,841.35
37190,41,225.72
37191,2,717.24
37192,1,501.86
37193,33,709.49
37194,44,313.22
37195,49,414.37
37196,7,608.74
37197,35,360.33
37198,8,178.94
37199,41,882.37
37200,14,960.33
37201,1,502.08
37202,50,498.03
37203,46,4.74
37204,27,165.68
37205,14,204.41
37206,33,206.4
37207,27,294.54
37208,8,978.41
37209,6,250.93
37210,10,346.01
37211,35,991.64
37212,37,795.95
37213,13,593.47
37214,29,915.73
37215,16,931.56
37216,37,606.84
37217,20,679.04
37218,10,608.64
37219,6,743.01
37220,25,172.37
37221,5,685.06
37222,10,339.79
37223,19,654.81
37224,14,886.42
37225,26,980.18
37226,9,118.38
37227,12,558.53
37228,41,289.04
37229,22,588.63
37230,12,781.46
37231,7,535.56
37232,45,565.93
37233,13,213.07
37234,31,55.03
37235,35,739.65
37236,47,307.21
37237,23,861.38
37238,5,155.61
37239,23,462.82
37240,28,548.47
37241,26,221.36
37242,44,730.9
37243,31,432.14
37244,17,331.94
37245,28,551.22
37246,16,952.16
37247,36,911.37
37248,36,918.85
37249,27,787.9
37250,6,485.0
37251,41,292.12
37252,43,281.44
37253,48,782.57
37254,43,32.93
37255,49,419.77
37256,17,308.58
37257,40,162.35
37258,36,16.2
37259,15,988.82
37260,45,709.41
37261,46,138.45
37262,3,628.27
37263,43,622.88
37264,17,211.83
37265,3,409.45
37266,30,839.18
37267,15,87.98
37268,15,554.95
37269,50,615.09
37270,32,790.61
37271,2,795.53
37272,8,771.88
37273,26,401.98
37274,24,822.16
37275,5,996.35
37276,16,468.56
37277,19,899.04
37278,49,421.64
37279,37,134.07
37280,50,294.91
37281,37,25.48
37282,39,848.58
37283,3,992.31
37284,28,467.74
37285,19,533.18
37286,16,357.01
37287,5,469.47
37288,7,314.8
37289,3,501.43
37290,24,227.17
37291,15,154.47
37292,50,990.96
37293,12,604.59
37294,3,960.22
37295,31,945.38
37296,41,531.35
37297,12,588.13
37298,38,51.21
37299,41,278.8
37300,11,357.86
37301,17,243.38
37302,39,205.87
37303,5,145.87
37304,45,161.08
37305,13,206.28
37306,42,914.25
37307,27,135.39
37308,33,836.3
37309,3,749.88
37310,26,980.15
37311,25,181.14
37312,22,425.87
37313,40,602.66
37314,47,711.43
37315,48,791.48
37316,8,497.8
37317,4,284.96
37318,13,93.4
37319,35,421.89
37320,7,446.52
37321,4,631.13
37322,33,382.56
37323,23,996.45
37324,30,733.65
37325,8,452.77
37326,20,246.54
37327,13,193.47
37328,3,695.89
37329,8,114.25
37330,32,653.11
37331,32,25.57
37332,38,525.21
37333,20,686.1
37334,16,546.93
37335,11,46.16
37336,34,154.18
37337,41,781.88
37338,46,108.69
37339,24,402.39
37340,33,149.32
37341,34,794.89
37342,48,724.25
37343,25,285.99
37344,19,437.31
37345,23,474.4
37346,5,75.8
37347,42,518.37
37348,37,381.4
37349,21,256.04
37350,28,893.26
37351,20,978.27
37352,46,650.06
37353,2,822.46
37354,20,22.54
37355,33,278.76
37356,34,150.45
37357,17,534.5
37358,1,555.51
37359,49,565.4
37360,16,328.03
37361,5,911.22
37362,17,767.87
37363,24,694.93
37364,24,466.37
37365,21,23.21
37366,44,332.6
37367,49,578.72
37368,19,727.09
37369,25,926.58
37370,3,381.6
37371,29,371.8
37372,12,580.83
37373,21,98.91
37374,36,131.52
37375,42,979.83
37376,42,965.01
37377,45,370.94
37378,44,369.55
37379,41,167.02
37380,8,23.35
37381,10,800.78
37382,29,927.42
37383,2,734.03
37384,43,470.83
37385,15,720.11
37386,11,670.8
37387,16,94.92
37388,42,563.64
37389,22,81.72
37390,19,393.29
37391,32,242.01
37392,8,461.32
37393,42,182.99
37394,6,594.19
37395,32,946.65
37396,42,493.27
37397,40,761.54
37398,47,986.62
37399,2,319.88
37400,36,269.72
37401,32,597.87
37402,7,832.95
37403,4,350.27
37404,14,541.3
37405,44,689.43
37406,30,323.6
37407,45,844.89
37408,48,410.53
37409,39,505.81
37410,36,931.84
37411,10,856.03
37412,25,205.79
37413,19,902.3
37414,31,776.3
37415,12,11.64
37416,48,307.44
37417,28,861.86
37418,1,91.76
37419,22,189.63
37420,33,256.09
37421,19,61.45
37422,15,786.9
37423,36,833.83
37424,31,255.48
37425,46,527.29
37426,7,112.28
37427,41,784.13
37428,15,305.17
37429,24,552.61
37430,48,646.66
37431,42,281.44
37432,36,511.21
37433,42,264.2
37434,18,298.2
37435,12,222.49
37436,7,903.08
37437,11,612.12
37438,27,834.04
37439,42,838.15
37440,30,274.21
37441,24,52.4
37442,9,632.36
37443,35,634.27
37444,13,590.28
37445,8,975.5
37446,29,873.6
37447,6,563.22
37448,13,831.44
37449,26,597.67
37450,32,141.88
37451,23,226.58
37452,7,640.1
37453,8,52.54
37454,39,426.76
37455,23,900.19
37456,5,672.33
37457,46,934.9
37458,40,478.31
37459,28,137.93
37460,10,0.22
37461,36,697.37
37462,46,881.23
37463,6,47.83
37464,30,6.02
37465,9,588.47
37466,42,117.42
37467,7,372.83
37468,10,722.13
37469,46,43.66
37470,12,0.52
37471,33,762.21
37472,23,940.52
37473,43,200.61
37474,36,83.93
37475,18,168.26
37476,34,46.33
37477,26,926.07
37478,48,983.02
37479,41,473.84
37480,11,283.48
37481,11,518.45
37482,36,567.01
37483,22,600.58
37484,29,401.88
37485,30,124.63
37486,50,654.77
37487,39,688.71
37488,36,840.98
37489,31,933.78
37490,37,275.8
37491,33,543.68
37492,15,73.82
37493,26,947.02
37494,14,224.09
37495,25,624.72
37496,4,139.25
37497,2,512.4
37498,49,574.95
37499,33,529.45
37500,27,491.05
37501,1,570.07
37502,16,609.11
37503,40,15.89
37504,34,747.18
37505,24,142.66
37506,3,35.09
37507,25,389.45
37508,40,713.13
37509,40,177.02
37510,9,44.67
37511,12,992.04
37512,42,251.99
37513,29,272.23
37514,40,846.26
37515,29,284.95
37516,43,912.47
37517,9,747.25
37518,14,103.63
37519,29,838.94
37520,8,864.9
37521,27,577.66
37522,20,569.02
37523,42,416.32
37524,21,417.59
37525,25,775.76
37526,3,9.71
37527,24,710.88
37528,48,148.72
37529,18,760.22
37530,5,597.12
37531,27,397.89
37532,10,12.56
37533,27,86.2
37534,6,895.77
37535,4,51.94
37536,36,14.05
37537,23,117.2
37538,16,897.1
37539,22,831.59
37540,31,53.74
37541,32,125.9
37542,46,110.83
37543,50,784.83
37544,9,116.11
37545,10,558.33
37546,20,333.43
37547,14,631.11
37548,48,340.35
37549,50,156.33
37550,38,873.78
37551,35,145.34
37552,16,950.91
37553,44,56.33
37554,33,31.95
37555,26,666.25
37556,18,263.52
37557,7,398.6
37558,2,306.64
37559,3,618.88
37560,25,455.13
37561,28,759.59
37562,44,130.79
37563,7,18.5
37564,6,702.56
37565,41,215.04
37566,32,814.16
37567,5,50.26
37568,10,698.38
37569,36,431.91
37570,6,476.87
37571,24,630.42
37572,39,383.76
37573,50,161.51
37574,39,903.07
37575,24,321.45
37576,41,762.77
37577,16,548.48
37578,27,454.09
37579,22,463.81
37580,27,242.24
37581,45,306.15
37582,29,526.13
37583,27,863.02
37584,41,557.44
37585,26,45.34
37586,15,166.35
37587,44,221.64
37588,31,838.73
37589,24,978.75
37590,8,732.1
37591,21,865.84
37592,5,977.71
37593,3,262.45
37594,50,511.02
37595,42,474.75
37596,43,51.93
37597,46,715.09
37598,47,316.91
37599,25,675.6
37600,34,429.64
37601,1,807.16
37602,41,234.89
37603,34,100.58
37604,5,71.43
37605,25,184.73
37606,48,944.98
37607,37,746.46
37608,36,212.22
37609,49,450.05
37610,2,168.29
37611,41,903.43
37612,13,307.8
37613,23,302.35
37614,22,660.75
37615,4,602.73
37616,26,664.7
37617,21,800.18
37618,47,654.6
37619,22,663.37
37620,2,552.87
37621,10,25.21
37622,8,472.38
37623,6,466.73
37624,33,151.76
37625,19,204.95
37626,3,718.97
37627,37,223.55
37628,9,460.5
37629,20,952.07
37630,11,957.12
37631,19,669.16
37632,12,245.6
37633,31,435.33
37634,14,390.11
37635,44,518.99
37636,35,316.03
37637,32,328.51
37638,44,270.78
37639,2,365.33
37640,30,318.77
37641,19,309.52
37642,39,205.91
37643,28,133.17
37644,26,606.51
37645,50,714.49
37646,15,917.41
37647,6,724.23
37648,19,847.39
37649,18,405.88
37650,14,732.31
37651,14,985.93
37652,49,682.17
37653,40,487.67
37654,22,735.71
37655,19,157.39
37656,45,48.3
37657,29,410.65
37658,46,713.7
37659,30,942.73
37660,14,395.66
37661,48,671.29
37662,4,750.68
37663,38,472.6
37664,10,586.59
37665,16,891.54
37666,6,892.38
37667,21,108.46
37668,2,709.13
37669,18,485.63
37670,11,673.14
37671,11,905.0
37672,21,584.24
37673,18,329.28
37674,27,462.65
37675,34,874.65
37676,6,60.94
37677,9,313.95
37678,27,349.91
37679,49,511.85
37680,33,610.1
37681,47,845.36
37682,27,362.79
37683,22,250.9
37684,12,132.29
37685,36,754.53
37686,8,147.05
37687,37,680.91
37688,14,934.29
37689,6,989.06
37690,2,593.31
37691,41,85.96
37692,15,672.62
37693,2,655.7
37694,13,577.58
37695,35,866.88
37696,49,167.47
37697,30,752.91
37698,5,123.05
37699,47,36.25
37700,47,499.97
37701,39,356.22
37702,43,149.09
37703,47,383.07
37704,33,666.45
37705,15,251.69
37706,3,672.63
37707,16,324.49
37708,36,886.86
37709,41,176.04
37710,30,893.17
37711,23,441.02
37712,17,791.09
37713,4,245.6
37714,33,586.14
37715,48,848.79
37716,13,321.16
37717,27,676.82
37718,16,988.53
37719,23,575.21
37720,22,590.33
37721,6,753.27
37722,33,675.44
37723,25,740.9
37724,20,65.72
37725,44,577.16
37726,21,734.27
37727,35,327.07
37728,19,849.86
37729,37,273.79
37730,43,743.6
37731,19,81.54
37732,29,326.54
37733,20,770.41
37734,27,884.68
37735,30,679.13
37736,1,980.22
37737,39,44.59
37738,6,156.23
37739,12,39.28
37740,9,515.71
37741,19,614.48
37742,29,539.72
37743,40,736.16
37744,20,886.06
37745,7,637.66
37746,13,114.8
37747,12,453.15
37748,23,429.93
37749,21,191.5
37750,11,576.14
37751,37,800.09
37752,1,264.5
37753,19,743.38
37754,4,827.07
37755,26,129.24
37756,23,464.76
37757,19,471.65
37758,15,53.11
37759,40,61.72
37760,7,611.95
37761,13,379.88
37762,24,509.98
37763,19,347.54
37764,45,752.59
37765,4,109.97
37766,44,668.54
37767,17,282.72
37768,28,474.52
37769,21,386.13
37770,14,728.98
37771,28,188.84
37772,7,871.98
37773,26,917.91
37774,9,854.99
37775,47,466.2
37776,33,32.47
37777,11,346.66
37778,32,457.83
37779,22,244.31
37780,37,202.2
37781,24,668.61
37782,11,37.44
37783,33,338.9
37784,16,279.89
37785,16,111.6
37786,15,854.2
37787,34,588.43
37788,46,441.67
37789,34,746.43
37790,39,893.41
37791,6,591.37
37792,4,164.15
37793,38,389.13
37794,18,140.61
37795,1,717.73
37796,3,837.69
37797,48,409.52
37798,24,241.12
37799,1,485.6
37800,30,736.39
37801,35,222.46
37802,14,881.22
37803,31,774.84
37804,22,911.32
37805,38,202.52
37806,4,722.27
37807,30,903.77
37808,23,2.61
37809,7,361.64
37810,32,89.2
37811,23,6.56
37812,41,358.6
37813,10,550.39
37814,45,967.66
37815,13,308.55
37816,18,466.21
37817,45,876.56
37818,25,425.86
37819,41,678.4
37820,48,459.05
37821,2,800.48
37822,14,556.19
37823,41,404.93
37824,10,387.75
37825,24,885.36
37826,10,98.7
37827,36,401.42
37828,23,27.12
37829,29,619.89
37830,27,691.16
37831,38,661.5
37832,14,447.42
37833,22,411.68
37834,12,236.62
37835,8,25.9
37836,42,782.05
37837,34,191.92
37838,17,216.06
37839,46,202.95
37840,48,668.82
37841,48,760.05
37842,28,281.8
37843,29,86.03
37844,45,477.37
37845,44,857.21
37846,20,625.5
37847,22,651.86
37848,7,857.88
37849,20,69.19
37850,1,802.1
37851,10,707.12
37852,35,310.32
37853,20,833.75
37854,12,770.06
37855,39,718.96
37856,30,499.01
37857,24,962.93
37858,45,973.99
37859,44,347.94
37860,28,458.54
37861,41,669.38
37862,8,576.45
37863,14,498.31
37864,49,39.77
37865,43,975.03
37866,47,346.84
37867,28,446.0
37868,43,336.79
37869,37,470.88
37870,22,144.96
37871,13,98.09
37872,26,199.44
37873,14,365.55
37874,48,191.25
37875,39,227.59
37876,34,356.06
37877,20,553.99
37878,28,420.46
37879,46,61.8
37880,11,696.96
37881,30,415.25
37882,2,468.32
37883,50,866.63
37884,18,991.94
37885,40,806.01
37886,9,991.88
37887,23,379.16
37888,29,77.79
37889,20,885.01
37890,25,564.85
37891,37,641.31
37892,44,831.94
37893,9,415.48
37894,49,461.35
37895,46,486.73
37896,7,14.97
37897,33,984.28
37898,42,220.08
37899,19,533.35
37900,35,994.64
37901,23,452.81
37902,40,904.76
37903,33,746.41
37904,9,872.51
37905,34,862.93
37906,45,384.07
37907,13,333.16
37908,42,234.04
37909,27,617.03
37910,44,440.08
37911,42,485.22
37912,9,63.78
37913,13,332.62
37914,4,627.52
37915,2,588.75
37916,24,824.27
37917,48,179.15
37918,25,736.22
37919,33,78.72
37920,4,634.88
37921,14,712.15
37922,3,827.59
37923,3,763.16
37924,29,862.93
37925,49,480.04
37926,4,239.65
37927,21,434.87
37928,23,395.6
37929,9,911.14
37930,50,866.62
37931,3,320.03
37932,13,887.89
37933,41,974.9
37934,46,578.26
37935,29,184.34
37936,28,232.27
37937,10,296.28
37938,43,457.68
37939,2,692.11
37940,17,452.62
37941,10,564.11
37942,9,335.61
37943,29,19.19
37944,2,400.47
37945,3,901.41
37946,33,13.86
37947,8,368.91
37948,6,739.66
37949,8,197.87
37950,30,867.54
37951,12,261.96
37952,36,254.93
37953,38,89.19
37954,5,403.88
37955,17,964.83
37956,30,494.62
37957,32,903.26
37958,7,555.43
37959,28,616.92
37960,11,431.85
37961,13,68.28
37962,23,111.99
37963,37,240.29
37964,44,709.87
37965,18,611.82
37966,9,588.15
37967,4,622.82
37968,45,902.84
37969,34,457.48
37970,40,984.82
37971,5,376.38
37972,30,638.86
37973,28,722.54
37974,44,943.38
37975,20,972.14
37976,6,264.15
37977,33,9.1
37978,18,188.64
37979,30,542.14
37980,43,224.05
37981,43,409.6
37982,15,872.93
37983,36,939.03
37984,17,630.49
37985,34,149.2
37986,7,16.0
37987,11,941.81
37988,6,143.59
37989,14,300.68
37990,25,788.36
37991,21,573.26
37992,27,603.94
37993,30,360.9
37994,40,405.91
37995,39,323.5
37996,20,51.52
37997,30,650.29
37998,33,706.06
37999,14,972.56
38000,24,616.86
38001,15,317.0
38002,19,825.61
38003,13,222.07
38004,13,954.69
38005,6,532.42
38006,37,127.65
38007,8,692.5
38008,45,308.37
38009,17,198.64
38010,4,625.2
38011,35,366.71
38012,45,187.18
38013,30,210.82
38014,12,55.68
38015,34,620.29
38016,44,798.65
38017,39,700.88
38018,46,153.07
38019,38,607.57
38020,20,37.0
38021,45,191.49
38022,30,277.6
38023,12,217.78
38024,24,293.83
38025,11,554.16
38026,46,430.71
38027,40,218.29
38028,26,912.16
38029,33,890.44
38030,32,490.92
38031,9,43.78
38032,17,595.35
38033,10,798.33
38034,23,775.32
38035,34,145.73
38036,41,887.38
38037,45,483.27
38038,33,651.14
38039,20,494.84
38040,38,677.83
38041,6,662.06
38042,7,912.02
38043,35,88.69
38044,32,10.81
38045,31,906.61
38046,38,614.78
38047,44,851.61
38048,16,778.34
38049,14,204.35
38050,9,723.54
38051,46,57.16
38052,19,271.19
38053,34,791.49
38054,28,95.99
38055,34,879.54
38056,48,620.64
38057,16,986.47
38058,20,920.88
38059,25,185.03
38060,49,160.4
38061,34,562.41
38062,7,381.6
38063,38,120.78
38064,48,352.67
38065,37,347.15
38066,50,847.06
38067,32,728.28
38068,38,3.04
38069,19,297.08
38070,9,669.54
38071,34,332.45
38072,46,220.04
38073,49,389.41
38074,38,674.35
38075,14,317.69
38076,43,444.64
38077,8,942.91
38078,28,727.33
38079,50,494.73
